phrase	length	count
מגדל 	1	78
משה שרת 	2	77
שפירא 	1	77
חברון 	1	76
יצחק שדה 	2	76
"אצ""ל "	1	76
כפר 	1	75
"רמב""ם "	1	75
תל חי 	2	75
נווה 	1	75
הראשונים 	1	75
גולומב 	1	74
אילת 	1	74
קיבוץ 	1	74
העמק 	1	73
בית כנסת 	2	73
יאיר 	1	73
פז 	1	73
עקיבא 	1	72
כללית 	1	72
סוקולוב 	1	72
דוד המלך 	2	72
גלויות 	1	71
שבזי 	1	71
סיני 	1	71
העם 	1	71
הכנסת 	1	71
שדרות הרצל 	2	71
איילון דרום 	2	70
שומרון 	1	70
היסמין 	1	70
גור 	1	70
הנגב 	1	69
חנקין 	1	68
זבולון 	1	68
יגאל אלון 	2	68
רימון 	1	68
רעננה 	1	68
תמר 	1	68
התעשיה 	1	68
אפרים 	1	67
קפלן 	1	67
שער 	1	67
האורן 	1	67
השקד 	1	67
קיבוץ גלויות 	2	67
נורדאו 	1	67
יד 	1	67
המלאכה 	1	66
יוספטל 	1	66
קדש 	1	66
הפרדס 	1	66
מלכי 	1	66
חיל 	1	66
שדרות הנשיא 	2	65
כרמל 	1	65
הפועלים 	1	65
אילן 	1	64
השיטה 	1	64
גלבוע 	1	64
כביש חיפה רעננה 	3	63
חבצלת 	1	63
קופת חולים 	2	63
קופת 	1	63
"שז""ר "	1	63
כביש חיפה 	2	63
גבעת 	1	63
חיפה רעננה 	2	63
ברוך 	1	62
גולני 	1	62
כנרת 	1	62
אחד 	1	62
גבירול 	1	62
פרץ 	1	61
אבן גבירול 	2	61
אגוז 	1	61
רחל 	1	61
מלכי ישראל 	2	60
יפה נוף 	2	60
שמחה 	1	60
רזיאל 	1	60
בורוכוב 	1	60
דוד אלעזר 	2	60
החורש 	1	60
משמר 	1	60
שבטי 	1	59
הכלנית 	1	59
"הפלמ""ח "	1	59
שבטי ישראל 	2	59
אלי כהן 	2	59
טרומפלדור 	1	59
קדושי 	1	59
אלכסנדר 	1	58
מכבי 	1	58
גורדון 	1	58
דוד רמז 	2	58
ים 	1	58
התבור 	1	58
הרקפת 	1	57
כצנלסון 	1	57
העליה 	1	57
אבני 	1	57
שדרות ויצמן 	2	57
שאול המלך 	2	57
סנה 	1	57
בת 	1	57
יהודה הנשיא 	2	56
צפון 	1	56
אלוף 	1	56
לישראל 	1	56
הגטאות 	1	56
בית הכנסת 	2	56
דגניה 	1	56
אורן 	1	56
שלמה המלך 	2	55
אחד העם 	2	55
קוק 	1	55
רפאל 	1	55
שדרות הציונות 	2	55
ברקת 	1	55
ארומה 	1	55
ידין 	1	55
הראל 	1	55
לוין 	1	54
הגולן 	1	54
הירקון 	1	54
לאומי 	1	54
יצחק בן 	2	54
חן 	1	54
נרקיס 	1	53
הדס 	1	52
עליכם 	1	52
סופר 	1	52
"רש""י "	1	52
גשר 	1	52
יגאל ידין 	2	52
הרב קוק 	2	52
שלום עליכם 	2	52
הרדוף 	1	52
הרב הרצוג 	2	51
סולד 	1	51
עגנון 	1	51
"לח""י "	1	51
רותם 	1	51
הכהן 	1	51
סביון 	1	51
יצחק בן צבי 	3	51
המכבים 	1	51
חוצה שומרון 	2	51
איילון צפון 	2	50
קרן קיימת לישראל 	3	50
הרכבת 	1	50
דקר 	1	50
א 	1	50
כוכבא 	1	50
קרן קיימת 	2	50
השומר 	1	50
ברנר 	1	50
קיימת 	1	50
קיימת לישראל 	2	50
העמקים 	1	49
העברי 	1	49
גוש 	1	49
דולב 	1	49
הדר 	1	49
שפרינצק 	1	49
בר כוכבא 	2	49
דה 	1	49
דור 	1	49
משה סנה 	2	49
הגיא 	1	49
טשרניחובסקי 	1	49
אברבנאל 	1	48
של 	1	48
אוסישקין 	1	48
עמי 	1	48
שמשון 	1	48
יוחנן 	1	48
גאון 	1	48
דפנה 	1	47
בן יוסף 	2	47
ההדרים 	1	47
יסמין 	1	47
מקס 	1	47
גיורא 	1	47
רוקח 	1	47
בלפור 	1	47
פארם 	1	47
לוחמי 	1	47
שדרות משה 	2	47
אבו 	1	46
אשר 	1	46
אדם 	1	46
"ביה""ס "	1	46
הצנחנים 	1	46
יהלום 	1	46
בן עמי 	2	45
בן יהודה 	2	45
ברלב 	1	45
שבט 	1	45
נתיב 	1	45
גבעתי 	1	45
נמיר 	1	45
סנש 	1	45
האשל 	1	45
גדי 	1	45
סינגל 	1	45
הגדוד 	1	45
אור 	1	45
סונול 	1	45
עציון 	1	45
תאנה 	1	45
הנרקיס 	1	45
נחמן 	1	45
החרמון 	1	45
דרור 	1	44
הורדים 	1	44
זכריה 	1	44
פיצה 	1	44
יונה 	1	44
הזמיר 	1	44
כלנית 	1	44
תרשיש 	1	44
מצדה 	1	44
טוב 	1	44
הנרייטה 	1	43
הארז 	1	43
יבנה 	1	43
שוהם 	1	43
גולן 	1	43
המסגר 	1	43
ראש 	1	43
חפץ 	1	43
תיכון 	1	43
החצב 	1	43
האורנים 	1	43
רמת 	1	43
הנרייטה סולד 	2	43
שטרן 	1	43
שקד 	1	42
לשם 	1	42
"האר""י "	1	42
מוריה 	1	42
תבור 	1	42
מירון 	1	42
תחנת 	1	42
נורית 	1	42
"ביל""ו "	1	42
חרמון 	1	42
"אח""י "	1	42
חטיבה 	1	42
ברק 	1	42
העבודה 	1	42
הנוער 	1	42
רב 	1	42
פרנק 	1	42
בן נון 	2	41
mcdonald's 	1	41
ראובן 	1	41
אורט 	1	41
דניאל 	1	41
ברית 	1	41
הגדוד העברי 	2	41
גלעד 	1	41
זית 	1	41
פרופ' 	1	41
פינסקר 	1	41
בעל 	1	41
רבי עקיבא 	2	41
אלה 	1	41
בר אילן 	2	41
דבורה 	1	41
החושן 	1	41
נון 	1	41
עין גדי 	2	41
הרי 	1	41
דוד רזיאל 	2	41
שרה 	1	40
רחוב 	1	40
רופין 	1	40
אבנר 	1	40
השופטים 	1	40
הנורית 	1	40
גרשון 	1	40
הפרחים 	1	40
שנקר 	1	40
רקפת 	1	40
אודם 	1	40
וולפסון 	1	40
"ניל""י "	1	40
ישעיהו 	1	39
וינגייט 	1	39
אשל 	1	39
ניסים 	1	39
שלמה בן 	2	39
עולי 	1	39
גיבורי 	1	39
חנה סנש 	2	39
דלק 	1	39
חטיבת גולני 	2	39
בנק הפועלים 	2	39
איש 	1	39
גד 	1	39
השבעה 	1	39
נפתלי 	1	39
קופת חולים כללית 	3	38
ברוש 	1	38
המלכה 	1	38
חיים ברלב 	2	38
בני ברית 	2	38
ביוני 	1	38
נעמי 	1	38
הרותם 	1	38
חולים כללית 	2	38
יוחאי 	1	38
בר יהודה 	2	38
שדרות בן 	2	38
שלמה בן יוסף 	3	38
תל-אביב 	1	38
המגינים 	1	37
על 	1	37
אלמוג 	1	37
אהוד 	1	37
קורפירסטנדאם 	1	37
האחים 	1	37
אבן עזרא 	2	37
לה 	1	37
מבצע קדש 	2	37
מיכאל 	1	37
ואדי 	1	37
נחלת 	1	37
לבנים 	1	37
שורק 	1	36
מזרחי 	1	36
השושנים 	1	36
חרוב 	1	36
אחימאיר 	1	36
אבא הלל 	2	36
זאב ז'בוטינסקי 	2	36
האתרוג 	1	36
מוטה 	1	36
יד לבנים 	2	36
הארזים 	1	36
ירמיהו 	1	35
המפרץ 	1	35
יפו 	1	35
דוכיפת 	1	35
הדקלים 	1	35
מוטה גור 	2	35
הנביאה 	1	35
הורד 	1	35
לב 	1	34
מונטיפיורי 	1	34
מורדי 	1	34
יונתן 	1	34
זכאי 	1	34
החרצית 	1	34
חרצית 	1	34
אורי 	1	34
שדרות לוי 	2	34
שדרות ששת 	2	34
"קק""ל "	1	34
שמיר 	1	34
עובדיה 	1	34
שדרות ששת הימים 	3	34
יקותיאל 	1	34
שיבת 	1	34
"הרמב""ם "	1	34
יהונתן 	1	34
באר 	1	34
האבות 	1	34
ענבר 	1	34
מרים 	1	34
שדרות שנהאוזר 	2	33
שיבת ציון 	2	33
האילנות 	1	33
השקמה 	1	33
מוהליבר 	1	33
י.ל. 	1	33
אמנון 	1	33
לכיש 	1	33
משטרת 	1	33
שדרות משה דיין 	3	33
הקישון 	1	33
מיימון 	1	33
שבעת 	1	33
אסף 	1	33
בנק לאומי 	2	33
סעדיה 	1	33
שדרות לוי אשכול 	3	33
היכל 	1	33
מנהרת 	1	33
שנהאוזר 	1	33
הגיבורים 	1	33
עיריית 	1	33
מרכזית 	1	33
אנה 	1	33
חפץ חיים 	2	32
פרי 	1	32
שם 	1	32
לייב 	1	32
העלייה 	1	32
סטרומה 	1	32
חוף 	1	32
החלוץ 	1	32
פרופסור 	1	32
הדרור 	1	32
ישיבת 	1	32
הגבול 	1	32
נחמיה 	1	32
"פלמ""ח "	1	32
ורד 	1	32
מודיעין 	1	32
ראשון 	1	32
מורדי הגטאות 	2	32
ערבה 	1	32
"ש""י "	1	32
החרושת 	1	32
האלוף 	1	31
בן זכאי 	2	31
גרינברג 	1	31
מצפה 	1	31
התעופה 	1	31
דרך תל-אביב 	2	31
תורה 	1	31
חורב 	1	31
התנאים 	1	31
הצופים 	1	31
בר יוחאי 	2	31
יהושע חנקין 	2	31
הדרים 	1	31
יוסי 	1	31
דורי 	1	31
תחנה 	1	31
בצלאל 	1	31
השיקמה 	1	31
החרש 	1	31
בן אליעזר 	2	31
מזל 	1	31
צבעוני 	1	31
הספר 	1	31
לסקוב 	1	30
לציון 	1	30
ארז 	1	30
סילבר 	1	30
שדרות עמק 	2	30
אלנבי 	1	30
יהושע בן 	2	30
גפן 	1	30
המעיין 	1	30
שבע 	1	30
חזון 	1	30
חצב 	1	30
ג'ורג' 	1	30
היובל 	1	30
ארגמן 	1	30
אריה שנקר 	2	30
הצבעוני 	1	30
רבי יהודה 	2	30
שדרות בני ברית 	3	30
הטייסים 	1	30
אסתר 	1	30
יותם 	1	30
גהה 	1	30
רייך 	1	30
יעקב דורי 	2	30
לוטם 	1	30
שדרת 	1	30
בן ציון 	2	30
שדרות בני 	2	30
תדהר 	1	30
האגוז 	1	30
אמנון ותמר 	2	30
ותמר 	1	30
אבני החושן 	2	30
שדרות רוקח 	2	30
בית הספר 	2	30
דיזנגוף 	1	30
החשמל 	1	30
הנדיב 	1	29
יסודי 	1	29
עוזיאל 	1	29
"האצ""ל "	1	29
סמדר 	1	29
bar 	1	29
הנשיא ויצמן 	2	29
בית אל 	2	29
דואר 	1	29
pizza 	1	29
נתיבי 	1	29
"חב""ד "	1	29
הרב יצחק 	2	29
כרכום 	1	29
נתיבי המפרץ 	2	29
דור אלון 	2	29
השחר 	1	29
עמק איילון 	2	29
הקונגרס 	1	29
מור 	1	29
חושן 	1	29
כביש גהה 	2	29
אינשטיין 	1	29
עומר 	1	29
נהר 	1	28
חטיבת הנגב 	2	28
קציר 	1	28
הכרם 	1	28
יואל 	1	28
רחבעם 	1	28
הגרדום 	1	28
מגידו 	1	28
נחשון 	1	28
שמר 	1	28
סופר פארם 	2	28
אהבת 	1	28
ההדס 	1	28
לאה 	1	28
"ש""י עגנון "	2	28
שלום שבזי 	2	28
הבאר 	1	28
אנילביץ' 	1	28
איתן 	1	28
עוזי 	1	28
ישו 	1	28
יפתח 	1	28
הגלבוע 	1	28
כליל החורש 	2	28
אלחזאן 	1	28
ארתור 	1	28
יריחו 	1	28
גוש עציון 	2	28
יואב 	1	28
התקוה 	1	28
"ע""ש "	1	28
השריון 	1	28
השחף 	1	28
עבד 	1	28
"זלמן שז""ר "	2	28
עולי הגרדום 	2	28
שדרות הרב 	2	28
העמל 	1	28
כליל 	1	28
פארק 	1	27
חטיבת גבעתי 	2	27
שביל ישו 	2	27
ראשון לציון 	2	27
כנסיית 	1	27
שדרות ההסתדרות 	2	27
זאבי 	1	27
עליית הנוער 	2	27
הפועל 	1	27
שניר 	1	27
החבצלת 	1	27
בארי 	1	27
חוחית 	1	27
סירקין 	1	27
זרובבל 	1	27
תחנה מרכזית 	2	27
עליית 	1	27
"שדרות קק""ל "	2	27
הס 	1	27
עירית 	1	27
נעמי שמר 	2	27
יקינטון 	1	27
זכרון 	1	27
הוז 	1	27
"מתנ""ס "	1	27
קארו 	1	27
הרב שלום 	2	27
סחלב 	1	26
"האדמו""ר "	1	26
המכבי 	1	26
"שדרות צה""ל "	2	26
יהושע בן נון 	3	26
שדרות ז'בוטינסקי 	2	26
פינה 	1	26
אלטלנה 	1	26
הצבי 	1	26
הכוכבים 	1	26
שם טוב 	2	26
אלתרמן 	1	26
אש 	1	26
שוק 	1	26
יערה 	1	26
יקותיאל אדם 	2	26
צאלון 	1	26
בניין 	1	26
הנרקיסים 	1	26
גדעון 	1	26
אנה פרנק 	2	26
כוכב 	1	26
שד' 	1	26
אליעזר קפלן 	2	26
נבו 	1	26
עירוני 	1	26
עמוס 	1	26
אוהל 	1	26
שמעוני 	1	25
החלוצים 	1	25
פרישמן 	1	25
הלל סילבר 	2	25
מקיף 	1	25
הקדוש 	1	25
רבקה 	1	25
יזרעאל 	1	25
מיכה 	1	25
"בית""ר "	1	25
המר 	1	25
קהילתי 	1	25
ראש פינה 	2	25
צור 	1	25
הסירה 	1	25
גיבורים 	1	25
יהושוע 	1	25
בנובמבר 	1	25
חיים ויצמן 	2	25
הזיתים 	1	25
שבעת הכוכבים 	2	25
הרים 	1	25
שדרות התעופה 	2	25
מוצקין 	1	25
הסביון 	1	25
אבא הלל סילבר 	3	25
היצירה 	1	25
דב הוז 	2	25
הדרום 	1	24
גנים 	1	24
כנפי 	1	24
לילך 	1	24
אלישע 	1	24
כנפי נשרים 	2	24
סעדיה גאון 	2	24
נאות 	1	24
האקליפטוס 	1	24
פינת 	1	24
זבולון המר 	2	24
"הל""ה "	1	24
קלישר 	1	24
נגבה 	1	24
צאלים 	1	24
דיסקונט 	1	24
עוקף 	1	24
ריינס 	1	24
גיורא יוספטל 	2	24
תשע 	1	24
לוחמי הגטאות 	2	24
חטיבה תשע 	2	24
מלאכי 	1	24
נשרים 	1	24
משמר הירדן 	2	24
ברל 	1	24
נס 	1	24
האומן 	1	24
ארבל 	1	24
הבונים 	1	24
הלילך 	1	24
החיטה 	1	24
הגלעד 	1	24
המרגנית 	1	24
מורן 	1	24
עבדת 	1	24
ספורט 	1	24
אוניברסיטת 	1	24
י.ל. פרץ 	2	24
יהושפט 	1	24
שושן 	1	24
סופרפארם 	1	24
רבנו 	1	24
דליה 	1	24
הצבר 	1	24
עצמון 	1	24
טופז 	1	24
הולצברג 	1	24
מועצה 	1	24
הארץ 	1	23
"מח""ל "	1	23
הר הצופים 	2	23
ג'ו 	1	23
מרגנית 	1	23
פנקס 	1	23
נשיאי ישראל 	2	23
נשיאי 	1	23
התחיה 	1	23
יעלים 	1	23
הגורן 	1	23
שיזף 	1	23
"החי""ל "	1	23
אגודת 	1	23
הקסמים 	1	23
גלילי 	1	23
שדרות העצמאות 	2	23
בית חולים 	2	23
המעלה 	1	23
שמואל הנביא 	2	23
הנרי 	1	23
ילין 	1	23
אסא 	1	23
דב יוסף 	2	23
סמילנסקי 	1	23
ברכה 	1	23
שושנה 	1	23
פינס 	1	23
הכיכר 	1	23
הנשיאים 	1	23
מכללת 	1	23
גמלא 	1	23
שמחה הולצברג 	2	23
אבא אחימאיר 	2	23
ארבע 	1	23
תור 	1	23
הרב מיימון 	2	23
שדרות חטיבת 	2	23
סייפן 	1	23
ניר 	1	23
דובנוב 	1	23
הראשון 	1	23
דקל 	1	23
בורלא 	1	23
מרק 	1	22
האירוס 	1	22
יאיר שטרן 	2	22
מרבד 	1	22
"הגר""א "	1	22
יעל 	1	22
ירדן 	1	22
הנגיד 	1	22
חלמיש 	1	22
השומרון 	1	22
ערוגות 	1	22
דרך נוף 	2	22
אדמונד 	1	22
אביטל 	1	22
שיקמה 	1	22
העוגן 	1	22
"כ""ט "	1	22
שדרות נחל 	2	22
נתניהו 	1	22
פנחס בן 	2	22
שד' מלכי ישראל 	3	22
אסתר המלכה 	2	22
הסייפן 	1	22
אסירי 	1	22
פלאפל 	1	22
שדרות נשיאי 	2	22
הרב דוד 	2	22
אמיר 	1	22
איריס 	1	22
רבי יהודה הנשיא 	3	22
התקומה 	1	22
שוערא 	1	22
נשיא 	1	22
אסירי ציון 	2	22
אריה בן אליעזר 	3	22
גאולים 	1	22
יהודה המכבי 	2	22
מרבד הקסמים 	2	22
שדרות נשיאי ישראל 	3	22
הרב עוזיאל 	2	22
שד' מלכי 	2	22
שדרות עמק איילון 	3	22
עכו 	1	22
אתרוג 	1	22
ישראל גלילי 	2	22
"כ""ט בנובמבר "	2	22
צין 	1	22
אלחריזי 	1	22
אירוס 	1	22
אריה בן 	2	22
אל שוערא 	2	22
עבד אל 	2	22
אהרונסון 	1	21
האורגים 	1	21
אמיל 	1	21
חגי 	1	21
יצחק מודעי 	2	21
ואדי עארה 	2	21
שדרות אלטלנה 	2	21
דה רוטשילד 	2	21
ירוחם 	1	21
מתתיהו 	1	21
החיים 	1	21
טהון 	1	21
יהודה בורלא 	2	21
שדרות בן צבי 	3	21
הכפר 	1	21
אבשלום 	1	21
"אח""י אילת "	2	21
המרכבה 	1	21
זינגר 	1	21
אגודת ספורט 	2	21
עארה 	1	21
יורדי 	1	21
חרוד 	1	21
הכלניות 	1	21
רחבעם זאבי 	2	21
השניה 	1	21
הרץ 	1	21
לבון 	1	21
חביבה 	1	21
ארליך 	1	21
אלקלעי 	1	21
נהר הירדן 	2	21
קלמן 	1	21
שמונה 	1	21
דבורה הנביאה 	2	21
הקשת 	1	21
מיכל 	1	21
שדרות רוטשילד 	2	21
גולדברג 	1	21
קורצ'אק 	1	21
אמציה 	1	21
ניצנים 	1	21
מודעי 	1	21
מנור 	1	21
אליהו גולומב 	2	21
יוחנן בן זכאי 	3	21
מגן 	1	21
גינת 	1	21
משה שפירא 	2	21
ינאי 	1	21
מנשה 	1	21
יוחנן בן 	2	21
השיזף 	1	21
יאנוש 	1	21
בן יאיר 	2	20
חכמי 	1	20
הסחלב 	1	20
הגבעה 	1	20
"פיק""א "	1	20
דרך הכיכר 	2	20
משגב 	1	20
לחם 	1	20
לאומית 	1	20
צדק 	1	20
צדוק 	1	20
האוניברסיטה 	1	20
הנחל 	1	20
הנחשול 	1	20
שניאור 	1	20
משמר הגבול 	2	20
מועדון 	1	20
סנונית 	1	20
אלכסנדרוני 	1	20
חיים לסקוב 	2	20
יהודית 	1	20
ניצנה 	1	20
בן דוד 	2	20
הישן 	1	20
מקלף 	1	20
אביגדור 	1	20
א.ד. 	1	20
דני 	1	20
עמל 	1	20
קניון 	1	20
חביבה רייך 	2	20
פעמונית 	1	20
ספריה 	1	20
בעלי 	1	20
הדולב 	1	20
יוסף קארו 	2	20
יחיאל 	1	20
המעגל 	1	20
חירם 	1	20
הדסה 	1	20
מנדלי מוכר ספרים 	3	19
המהיר 	1	19
הדוכיפת 	1	19
הארי 	1	19
יצחק נשיא 	2	19
הרב חיים 	2	19
גווארדיה 	1	19
קשת 	1	19
שדרות יגאל 	2	19
השדה 	1	19
מוכר 	1	19
שיטה 	1	19
הפרדסים 	1	19
פינשטיין 	1	19
מעלה יצחק 	2	19
צופה כנרת 	2	19
אלונים 	1	19
לה גווארדיה 	2	19
שדרות יגאל אלון 	3	19
השלושה 	1	19
"ח""ן "	1	19
מזרחי טפחות 	2	19
מנדלי מוכר 	2	19
בורמה 	1	19
טפחות 	1	19
צופה 	1	19
יהדות 	1	19
"הבעש""ט "	1	19
זלמן ארן 	2	19
קריית 	1	19
פנחס ספיר 	2	19
נחל שורק 	2	19
אריאל 	1	19
ספרים 	1	19
המדע 	1	19
מעלות 	1	19
לבונה 	1	19
הנפח 	1	19
מוכר ספרים 	2	19
מנדלי 	1	19
שחף 	1	19
עירונית 	1	19
המתמיד 	1	19
עלי 	1	19
שדרות נהר 	2	19
שפינוזה 	1	19
הפלדה 	1	19
אמנו 	1	19
גרונר 	1	19
ההר 	1	19
אליהו הנביא 	2	19
שמואל הנגיד 	2	19
ארן 	1	19
מרכז קהילתי 	2	19
שדרות שבעת 	2	19
אנפה 	1	19
השואה 	1	19
צפניה 	1	19
שדרות שבעת הכוכבים 	3	19
שדרות גולדה מאיר 	3	19
אהוד מנור 	2	19
שדרות גולדה 	2	19
שמעון בן 	2	19
"תש""ח "	1	19
מרטין 	1	19
"מ""ג "	1	18
מרווה 	1	18
מנהרת המון 	2	18
שור 	1	18
שמש 	1	18
בריכת 	1	18
כביש החוף הישן 	3	18
המוריה 	1	18
פשוש 	1	18
הנתיב 	1	18
ויתקין 	1	18
אימבר 	1	18
אפק 	1	18
לנדאו 	1	18
בובר 	1	18
הבוסתן 	1	18
רבן 	1	18
צביה 	1	18
הזוהר 	1	18
עגור 	1	18
רובינשטיין 	1	18
רב אלוף 	2	18
מרדכי מקלף 	2	18
דותן 	1	18
השיש 	1	18
קהיר 	1	18
ראול 	1	18
בלאן 	1	18
parking 	1	18
צפת 	1	18
יום 	1	18
מנהרת המון בלאן 	3	18
הארבל 	1	18
"רמח""ל "	1	18
הרברט 	1	18
חזון איש 	2	18
הלוחמים 	1	18
סמואל 	1	18
קתדרלת 	1	18
תכלת 	1	18
המון בלאן 	2	18
גרניט 	1	18
סימטת 	1	18
הרצליה 	1	18
תפוח 	1	18
שדרות הדקלים 	2	18
הגת 	1	18
חניתה 	1	18
מכבית 	1	18
המון 	1	18
הנתיב המהיר 	2	18
צופית 	1	18
י 	1	18
החוף הישן 	2	18
תפוז 	1	18
ברנשטיין 	1	18
נופר 	1	18
קטיף 	1	18
"הרא""ה "	1	18
הגן 	1	18
גרינבוים 	1	18
שמאי 	1	18
כביש מכבית 	2	18
אילון 	1	18
המכללה 	1	18
קיסריה 	1	18
מקס נורדאו 	2	17
שדרות המייסדים 	2	17
מורג 	1	17
היהודית 	1	17
בית לחם 	2	17
חומה 	1	17
תשרי 	1	17
האלונים 	1	17
גאולה 	1	17
טבנקין 	1	17
מוניות 	1	17
רמון 	1	17
יובל 	1	17
שדרות נהר הירדן 	3	17
מדינה 	1	17
הבושם 	1	17
חזקיהו 	1	17
בעל שם 	2	17
חיים נחמן 	2	17
זמנהוף 	1	17
התפוז 	1	17
נדב 	1	17
חטיבת הראל 	2	17
מינץ 	1	17
יורדי הסירה 	2	17
אלבז 	1	17
אלפסי 	1	17
קרית ספר 	2	17
יסעור 	1	17
בעל שם טוב 	3	17
הירש 	1	17
ישורון 	1	17
גדוד 	1	17
תובל 	1	17
הרב אלנקוה 	2	17
נחמן ביאליק 	2	17
הנחלים 	1	17
ברזילי 	1	17
הנמל 	1	17
ועבודה 	1	17
שמריהו 	1	17
נחליאלי 	1	17
אל מדינה 	2	17
חפר 	1	17
ניסן 	1	17
האירוסים 	1	17
התומר 	1	17
דקלים 	1	17
טבריה 	1	17
"אז""ר "	1	17
גינת כלבים 	2	17
אבות 	1	17
שמריהו לוין 	2	17
הגבורה 	1	17
אלנקוה 	1	17
רות 	1	17
מעפילי 	1	17
חבקוק 	1	17
תורה ועבודה 	2	17
ברקן 	1	17
חיים נחמן ביאליק 	3	17
הבשור 	1	17
חדרה 	1	17
כלבים 	1	17
אייר 	1	17
זלמן שניאור 	2	17
קישון 	1	17
ציפורי 	1	17
עפרוני 	1	17
קומה 	1	17
עופר 	1	17
בנק דיסקונט 	2	17
בזל 	1	17
ארץ 	1	17
התבלינים 	1	17
שמחוני 	1	16
אדר 	1	16
הברושים 	1	16
דרך בורמה 	2	16
נחל גיבורים 	2	16
כנען 	1	16
תפארת 	1	16
אחווה 	1	16
וילנסקי 	1	16
ככר 	1	16
וגן 	1	16
ומגדל 	1	16
עוזי נרקיס 	2	16
דב גרונר 	2	16
רכבת 	1	16
הדובדבן 	1	16
קניג 	1	16
התמרים 	1	16
התיכון 	1	16
ילדים 	1	16
בית וגן 	2	16
קרייתי 	1	16
הרב שלמה 	2	16
שדרות הנשיא ויצמן 	3	16
ירמוך 	1	16
התותחנים 	1	16
ברעם 	1	16
אופיר 	1	16
העולם 	1	16
זייד 	1	16
חומה ומגדל 	2	16
מבצע עובדה 	2	16
פרידמן 	1	16
הבריגדה 	1	16
המור 	1	16
יסוד 	1	16
מרכוס 	1	16
רבי מאיר 	2	16
אדמונד דה רוטשילד 	3	16
